IID_Bootstrap_Means,Block_Bootstrap_Means
13.535554131966688,17.00960922485586
14.068545803971812,15.845611787315823
15.191543882126842,13.331838565022421
14.9096732863549,13.527226137091608
14.440743113388853,14.212684176809738
14.729019859064701,14.187059577194105
14.762331838565023,13.90198590647021
14.299807815502882,16.3542600896861
15.192825112107624,14.183856502242152
14.684817424727738,15.572069186418963
15.156310057655348,14.235746316463805
15.042280589365792,13.680333119795003
14.616271620755926,13.642536835361948
14.316463805253044,13.606021780909673
15.23190262652146,14.65214606021781
15.343369634849456,14.442664958360025
14.627162075592569,16.55925688661115
14.894298526585523,13.28058936579116
15.101217168481742,13.629724535554132
14.720691864189622,13.275464445868034
15.147341447789879,15.424087123638692
14.550288276745675,13.552850736707239
14.392056374119154,16.33696348494555
14.850096092248558,15.271620755925689
15.044843049327355,12.987187700192184
14.299807815502882,15.224855861627162
14.470211402946829,14.612427930813581
14.668161434977579,13.596412556053812
14.04932735426009,13.283792440743113
14.42152466367713,13.126201153106983
14.299167200512493,14.046764894298526
14.688661114670083,14.07431133888533
14.67841127482383,16.028187059577196
14.509929532351057,14.07495195387572
14.704676489429852,14.862267777065984
14.509288917360665,15.096732863549008
14.822549647661756,14.506085842408712
14.821268417680974,13.811659192825113
14.614349775784753,13.963484945547727
13.782190903267136,14.283792440743113
14.609865470852018,13.211402946828956
14.457399103139014,16.523382447149263
15.508007687379886,15.097373478539398
14.824471492632927,13.803971812940423
15.535554131966688,15.344650864830237
16.244714926329276,13.72645739910314
14.398462524023062,12.782190903267136
15.086483023702755,14.623318385650224
14.766175528507366,13.009609224855861
15.468930172966047,15.751441383728379
15.128763613068546,14.90198590647021
15.016655989750161,15.151825752722614
14.982703395259449,12.734144778987828
14.57847533632287,15.577194106342088
14.260089686098654,14.006406149903908
15.128122998078155,15.758488148622678
14.718129404228058,14.55413196668802
14.90198590647021,13.329276105060858
14.513773222293402,15.237668161434977
14.431133888532992,14.599615631005765
14.149903907751442,15.087764253683536
15.349775784753364,16.10057655349135
14.676489429852658,13.93337604099936
14.837924407431133,13.596412556053812
14.28058936579116,14.506726457399104
14.381806534272902,14.320307495195388
15.38052530429212,12.80973734785394
14.53683536194747,14.22421524663677
14.766816143497758,14.153747597693785
14.956438180653427,16.29019859064702
13.92504804612428,16.219730941704036
14.384368994234466,15.501601537475977
15.114029468289559,14.211402946828956
15.238949391415758,14.638693145419603
14.612427930813581,14.797565663036515
14.450992953235106,13.183215887251762
14.681614349775785,13.183215887251762
14.6598334401025,13.499679692504804
14.357463164638052,14.527866752081998
13.955156950672645,15.63613068545804
14.568866111467008,15.704035874439462
15.37988468930173,16.67905188981422
14.919923126201153,13.717488789237668
14.709160794362589,13.23190262652146
13.885329916720051,14.217809096732864
14.994234465086484,13.875080076873799
15.099295323510571,14.657270980140936
15.64381806534273,15.667520819987187
14.425368353619474,15.263933376040999
14.973094170403588,14.987187700192184
14.120435618193465,14.035874439461884
14.316463805253044,14.690582959641256
14.839205637411915,14.712363869314542
14.509288917360665,13.241511851377322
13.53683536194747,13.908392056374119
14.039077514413837,12.761691223574632
14.545163356822549,14.040358744394618
14.573991031390134,13.395259449071109
14.66175528507367,18.192825112107624
14.950032030749519,15.105701473414477
15.069827033952594,14.208840486867393
14.618193465727098,14.467008327994876
14.527226137091608,15.907751441383729
13.896860986547086,14.203074951953877
14.775144138372838,14.10826393337604
14.203715566944267,14.6527866752082
14.590006406149904,15.686739269698911
13.921204356181935,14.31454196028187
15.406149903907751,13.62075592568866
14.449071108263933,15.199231262011532
14.226137091607944,13.09801409352979
14.524663677130045,14.361947469570788
14.291479820627803,13.75208199871877
14.22357463164638,13.664958360025624
14.680973734785393,17.051889814221653
14.350416399743754,14.607303010890455
14.145419602818706,12.903267136450992
15.244074311338885,14.672645739910314
15.442024343369635,17.26457399103139
14.704676489429852,15.249199231262011
13.57783472133248,14.777706598334401
14.976937860345933,15.524663677130045
14.443946188340806,17.1319666880205
14.581678411274824,12.532351057014735
14.543882126841767,14.54644458680333
14.417680973734786,14.43818065342729
14.807815502882768,14.745035233824472
14.418321588725176,14.285714285714286
15.217168481742473,15.351057014734145
14.324151185137731,15.299167200512493
15.147341447789879,15.401665598975017
15.294682895579756,14.28122998078155
14.952594490711082,13.541960281870596
15.237027546444587,14.893017296604741
15.343369634849456,13.720051249199232
15.00832799487508,17.56310057655349
14.85970531710442,15.524023062139655
14.03395259449071,15.798206278026905
13.980781550288278,14.831518257527225
14.299167200512493,15.279308135810378
14.574631646380526,16.99871877001922
14.081358103779628,15.996796925048047
14.604740550928891,13.031390134529149
14.943625880845612,12.91800128122998
14.42088404868674,15.871877001921845
14.464445868033312,14.891095451633568
15.064702114029469,15.046124279308136
15.691223574631646,14.049967969250481
14.521460602178092,14.095451633568226
14.418321588725176,13.968609865470851
14.593850096092249,13.509288917360665
13.903907751441384,12.986547085201794
14.88404868673927,15.278026905829597
13.659192825112108,13.556694426649583
14.44650864830237,16.336322869955158
14.573350416399744,15.935938500960923
14.90134529147982,14.673286354900705
14.475976937860345,14.302370275464446
14.584881486226777,13.464445868033312
14.352338244714927,13.994875080076874
13.844330557335041,14.440102498398463
14.515054452274184,14.34785393978219
15.41255605381166,15.394618834080717
14.784753363228699,15.452914798206278
14.597693786034593,14.987187700192184
15.615631005765534,15.981422165278667
14.998718770019218,14.573991031390134
15.258808456117873,15.704676489429852
14.37155669442665,14.539397821909033
15.004484304932735,15.565022421524663
14.325432415118513,14.158872517616912
13.886611146700833,15.128122998078155
15.256886611146701,14.435618193465727
15.203715566944267,13.928251121076233
14.805893657911595,14.821909032671364
15.021140294682896,14.764253683536195
13.923126201153107,14.259449071108264
15.143497757847534,16.29660474055093
13.855221012171684,14.308135810377962
14.442024343369635,15.24727738629084
14.655989750160154,12.87572069186419
14.983344010249839,14.721973094170403
14.565663036515055,16.509929532351055
14.617552850736708,15.698910954516336
15.114670083279949,14.286995515695068
14.518257527226137,13.491992312620114
14.722613709160795,13.408712363869315
13.696348494554773,14.103779628443306
14.389493914157592,16.491992312620116
15.434336963484945,13.995515695067265
14.258167841127483,14.62011531069827
14.122998078155028,15.18257527226137
14.279308135810378,13.017296604740551
15.265855221012172,15.923766816143498
14.263933376040999,13.722613709160795
14.763613068545803,14.04932735426009
15.061499039077514,14.128763613068546
14.686739269698911,13.242793081358103
14.907110826393337,14.897501601537476
15.122357463164638,14.385650224215247
14.829596412556054,13.163997437540038
14.056374119154388,15.555413196668802
14.55413196668802,15.006406149903908
14.778987828315183,14.390134529147982
14.90903267136451,15.226137091607944
14.852017937219731,14.598975016015375
14.566944266495836,13.866752081998719
14.830877642536835,13.05765534913517
14.171044202434336,14.234465086483024
14.523382447149263,14.582959641255606
14.177450352338244,14.477258167841127
14.119154388212683,16.71236386931454
14.600896860986547,14.19090326713645
15.743113388853299,15.422805893657912
14.530429212043561,15.375400384368994
14.199871877001922,14.37091607943626
14.03267136450993,14.498398462524023
14.25560538116592,16.118513773222293
14.29660474055093,14.762331838565023
14.48750800768738,15.42088404868674
14.836643177450352,14.080076873798847
14.312620115310699,14.488789237668161
14.782831518257527,13.699551569506726
15.019218449711722,15.609865470852018
14.183856502242152,14.507367072389494
15.387572069186419,15.721332479180013
15.219730941704036,13.970531710442025
14.083920563741192,15.250480461242793
15.029468289557975,15.0903267136451
14.748238308776425,14.310698270339525
14.45355541319667,13.995515695067265
14.443305573350417,16.415759128763614
15.037155669442665,14.757206918641897
15.456758488148623,14.526585522101216
14.117232543241512,14.0416399743754
14.304932735426009,15.023702754644459
15.127482383087765,13.183856502242152
14.459961563100576,15.641896220371557
15.116591928251122,13.308776425368354
15.00832799487508,16.782831518257527
14.210121716848175,15.750800768737989
14.581037796284432,12.856502242152466
15.344650864830237,14.395259449071109
15.327994875080076,14.894298526585523
14.414477898782831,15.393978219090327
13.98206278026906,14.582959641255606
14.538116591928251,13.791159513132607
13.908392056374119,15.276745675848815
14.307495195387572,14.761691223574632
13.807815502882768,14.12363869314542
14.944907110826394,15.23959000640615
14.61883408071749,13.10826393337604
14.838565022421525,15.017296604740551
14.319666880204997,12.191543882126842
14.503523382447149,14.599615631005765
15.03331197950032,15.059577194106343
13.962203715566945,15.483023702754645
14.88468930172966,14.37091607943626
14.465086483023702,13.125560538116591
14.914157591287637,14.063420884048687
14.573991031390134,15.100576553491353
14.642536835361948,14.8680333119795
14.416399743754004,14.014734144778988
15.22421524663677,14.022421524663677
14.398462524023062,15.560538116591928
14.097373478539398,14.438821268417682
